word,pos,synonym
น้ำ,n,คงคา|คงคาลัย|ชล|ชลชาติ|ชลัมพุ|ชลาลัย|โดย|โตย|ทก|นิระ|เนียร|บาน|บานิโยทก|บานีโยทก|ปานะ|วาริ|วารี|สลิล|สินธุ|สินธุ์|สินธู|อัมพุ|อาปะ|อาโป|อุทก
แม่น้ำ,n,ลำน้ำ|สายน้ำ|ท้องน้ำ|ห้วงน้ำ|ทะเล|สมุทร|กระสินธุ|กุนที|คงคา|คงคาลัย|คลอง|แคว|จทึง|ฉทึง|ชทึง|ชรทึง|สทิง|สทึง|สรทึง|ชลธาร|ชลธารก|ชลธิศ|ชลธี|ชลาลัย|ชลาสินธุ์|ชโลทร|ธาร|ธารา|นที|มหรณพ|มหรรณพ|มหารณพ|ยมนา|รัตนากร|ลำธาร|ลำกระโดง|ลำประโดง|ลำห้วย|วหา|วาหินี|สริตะ|สาคร|สาคเรศ|สินธุ|สินธุ์|สินธู|อรรณพ|อุทกธารา|โอฆะ
ลม,n,ขยล|พระพาย|มารุต|วาตะ|วายุ|วาโย|อนิละ
ไฟ,n,กราน|กูณฑ์|ชวาล|ชาลา|ฑาหะ|เดช|เดโช|เตช|เตโช|เพลิง|ปาวกะ|ศิขา|สิขา|สิขี|อัคคี|อัคนี|อัจจิ
ดวงอาทิตย์,n,พระอาทิตย์|ตะวัน|ไถง|รวิ|รวี|รพิ|รพี|รำไพ|สุริยะ|สุริยา|สุริยัน|สุริยน|สุริยง|สุรีย์|สุริยมณฑล|สูรยมณฑล|สูรยพิมพ์|อักกะ|ทิพากร|ทิวากร|ทินกร|ภากร|ภาสกร|อาภากร|ประภากร|ภาณุ|ภาณุมาศ|รังสิมันตุ์|รังสิมา|อังศุธร|อังศุมาลี|พันแสง|จาตุรนต์รัศมี|สหัสรังสี|อุษณกร|อุษณรัศมี|อุษณรุจี|อุษณรศมัย
ดวงจันทร์,n,พระจันทร์|เดือน|แข|แถง|บุหลัน|โสม|สุมะ|พิธุ|วิธู|มาส|อินทุ|จันทรพิมพ์|จันทรมณฑล|ศศธร|ศศพินทุ์|ศศลักษณ์|ศศิ|ศศิน|ศศี|ศศิธร|ศศิมณฑล|ตโมหร|มนทกานติ|สีตลรัศมี|สิตางศุ์|โทษากร|นิศากร|นิศานาถ|นิศาบดี|นิศามณี|นิศารัตน์|รัชนีกร|ปักษธร|กัษษากร|ศิวเศขร
ดวงดาว,n,ชุติ|ดารา|ดารกะ|นักษัตร|ผกาย
ทิศเหนือ,n,ข้างตีน|อุดร|อุตดร|อุตรทิศ
ทิศใต้,n,ข้างหัวนอน|ทิกขิณทิศ|ทักขิณา|ทักษิณ|ทักษิณา|หัวนอน|อปาจี|อปาจีน|อวาจี
ทิศตะวันออก,n,ข้างออก|บุรพทิศ|บุรัตถิมทิศ|บุริมทิศ|บูรพาทิศ|ปราจีน|ปาจีน
ทิศตะวันตก,n,ข้างตก|ประจิม|ปรัศจิมทิศ|ปัจฉิมทิศ|ปัศจิมทิศ|ทิศอัสดงคต
ฤดูฝน,n,พรรษฤดู|วรรษา|วัสสะ|วัสสานฤดู|วัสสานะ
ฤดูหนาว,n,เดือนเย็น|ศิศีระ|ศีตกาล|หน้าหนาว|เหมันต์|เหมันตฤดู
แผ่นดิน,n,กษมา|ฉมา|ธรณิน|ธรณี|ธรา|ธราดล|ธริษตรี|ธเรษตรี|ธาตรี|ธาษตรี|ปฐวี|ปฐพี|ปัถพี|ปัถวี|พสุธา|พสุธาดล|พสุนธรา|พสุมดี|ภพ|ภูดล|ภูมิ|ภูวดล|มหิ|มหิดล|เมทนี|เมทินี|โลกธาตุ|วสุนทรา|หล้า|อจลา|อุรพี
ป่า,n,ชัฏ|ดง|เถื่อน|ป่าไม้|พง|พงพนา|พงพี|พงไพร|พนัส|พนา|พนาดร|พนาดอน|พนาลัย|พนาวัน|พนาเวศ|พนาสณฑ์|พนาสัณฑ์|ไพร|ไพรวัน|ไพรสณฑ์|ไพรสัณฑ์|ไพรสาณฑ์|วนา|วนาดร|วนาดอน|วนาลัย|วนาสณฑ์|วนาสัณฑ์|อรัญ|อรัญญิก
ภูเขา,n,คีรี|นคะ|บรรพต|พนม|ภู|ภูผา|ศิขริน|ศิขรี|ศิงขร|ศิงขริน|ศิงขรี|ไศล|สิขร|สิขรี|สิงขร
เมฆ,n,นภจร|ปโยธร|ปัชชุน|พลาหก|เมฆา|เมฆินทร์|เมฆี|วลาหก|วาริท|วาริธร|อัมพุท
ฝน,n,เผลียง|พรรษ|พลาหก|พิรุณ|วรรษ|วัสสะ|วุฐิ
ท้องฟ้า,n,คคนะ|คคนัมพร|คคนางค์|คคนานต์|ดาราบถ|ทิฆัมพร|ไทวะ|นภดล|นภมณฑล|นภา|นภาลัย|นักษัตรบถ|โพยม|โพยมัน|โพยมาน|ลางงิด|วยัมหะ|เวหน|เวหา|เวหาส|เวหายส|สรวง|สันรวง|สุรบถ|หาว|อัมพร|อากาศ
สวรรค์,n,กระยาหงัน|ไกพัล|ไกวัล|ไตรทิพย์|ไตรทศาลัย|เทวโลก|ไทวะ|เมืองฟ้า|เมืองแมน|เมืองอมร|ลางงิด|วยัมหะ|สรวง|สันรวง|สัค|สัคคะ|สุขาวดี|สุคติ|สุรบถ|สุรโลก|สุราลัย
นรก,n,ทุคติ|นรกานต์|ยมโลก
พระพุทธเจ้า,n,พระสัมมาสัมพุทธเจ้า|พระสัพพัญญู|พระโลกนาถ|พระสุคต|พระผู้มีพระภาคเจ้า|ชินศรี|พระสมณโคดม|พระศากยมุนี|พระธรรมราช|พระชินสีห์|พระทศญาณ|มารชิต|โลกชิต|พระทศพลญาณ|พระตถาคต|พระชินวร
เทวดา,n,เทพ|เทวินทร์|อมร|สุรารักษ์|แมน|เทว|เทวัญ|นิรชรา|เทวา|ไตรทศ|ปรวาณ|สุร
นางฟ้า,n,เทพธิดา|เทวี|นางสวรรค์|รัมภา|อัจฉรา|อัปสร|สุรางคนา|นิรชรา
พระพรหม,n,กมลาสน์|กัมลาศ|ครรไลหงส์|จตุรพักตร์|จัตุรพักตร์|ธาดา|ปรเมษฐ์|ประชานาถ|ปิตามหะ|พรหมธาดา|พรหมา|พรหมินทร์|พรหเมนทร์|พรหเมศวร|หงสรถ
พระอิศวร,n,ศิวะ|ศุลี|มหาเทพ|สยมภู|ภูเตศวร|จันทรเศขร|ศังกร
พระนารายณ์,n,วิษณุ|จักรปาณี|จักรี|ธราธร|ธราธาร
พระอินทร์,n,โกสีย์|โกสินทร์|เทพบดี|พันตา|พันเนตร|เพชรปาณี|เพชรายุธ|มฆวัน|มหินท์|มเหนทร์|มัฆวา|มัฆวาน|วชิรหัตถ์|วชิราวุธ|วัชรปาณี|วัชรินทร์|วัชรี|วัชเรนทร์|วาสพ|ศักรินทร์|ศักเรนทร์|สวรรคบดี|สหัสนัยน์|สหัสเนตร|สักกะ|สุชัมบดี|สุรบดี|สุรินทร์|สุเรนทร์|อมรบดี|อมรราช|อมรินทร์|อมเรนทร์|อมเรศ|อมเรศวร
ครุฑ,n,กาศยปิ|เวนไตย|สุบรรณ|ครุตมาน|สิตามัน|รักตปักษ์|เศวตโรหิต|สุวรรณกาย|คคเนศวร|ขเคศวร|นาคนาศนะ|สุเรนทรชิต|นาคานดก|นาคานตกะ|ปันนคนาสน์|วิษณุรถ
ยักษ์,n,ยักษา|ยักษี|ยักษิณี|ยักข์|ยักขินี|อสูร|อสุรา|อสุรี|อสุเรศ|กุมภัณฑ์|แทตย์|ทานพ|รากษส|ราพณ์|ราพณาสูร
นักบวช,n,มุนี|ฤษี|ฤๅษี|ดาบส|นักพรต|นักสิทธิ์|นิครนถ์|บรรพชิต|บาทหลวง|ปริพาชก|ภิกขุ|ภิกษุ|โยคี|หลวงจีน
นักปราชญ์,n,ธีระ|เธียร|บัณฑิต|ปราชญ์|ปัญญาชน|พหูสูต|เมธาวี|เมธี|วิญญู
ผู้เชี่ยวชาญ,n,กูรู|เซียน|ผู้รู้|ผู้สันทัดกรณี
เชี่ยวชาญ,adj,เก่ง|เก๋า|โกวิท|คร่ำหวอด|จัดเจน|ชาญ|ช่ำชอง|ชำนิ|ชำนิชำนาญ|ชำนาญ|ถนัด|สันทัด
ฉลาด,adj,โกวิท|โกศล|คมคาย|จินดาหรา|ฉลาดเฉลียว|เฉียบแหลม|ชาญฉลาด|ทันคน|ธีระ|เธียร|ประทักษ์|ประพิณ|ประวีณ|ปราดเปรื่อง|ปวีณ|พยัต|พฤทธ์|พิทูร|วิจักขณ์|วิจักษณ์|วิทูร|วิสารทะ|หลักแหลม|หัวดี|หัวไว|หัวแหลม|อัจฉริยะ
โง่,adj,กำเลา|กินแกลบกินรำ|กินหญ้า|ขี้เท่อ|เขลา|งั่ง|งี่เง่า|โง่เขลา|โง่งม|โง่เง่า|โง่เง่าเต่าตุ่น|เฉาโฉด|โฉด|โฉดเฉา|ซื่อบื้อ|เซ่อ|เซอะ|เซอะซะ|ทึบ|ทึ่ม|ปัญญาทึบ|ปัญญาอ่อน|ปัญญาอับ|มนท์|โมมูห์|โมมูหะ|สมองกลวง|สมองขี้เลื่อย|สมองทึบ|หัวขี้เลื่อย|หัวทึบ
ขี้เหนียว,adj,ขี้ตืด|ขี้หวง|งก|ตระหนี่|มัจฉระ|มัตสระ
ประหยัด,adj,กระเบียดกระเสียร|กระเหม็ดกระแหม่|เขม็ดแขม่|จำกัดจำเขี่ย|มัธยัสถ์|อดออม
ฟุ่มเฟือย,adj,ใจเติบ|ใจใหญ่ใจโต|ฟุ้งเฟ้อ|มือเติบ|สิ้นเปลือง|สุรุ่ยสุร่าย|หน้าใหญ่ใจโต|อีฉุยอีแฉก|อีลุ่ยฉุยแฉก|อีหลุยฉุยแฉก
เอื้อเฟื้อเผื่อแผ่,adj,ใจกว้าง|ใจดี|ใจบุญ|ใจป้ำ|มีน้ำใจ|อารี|อารีอารอบ|โอบอ้อมอารี
ช้าง,n,กุญชร|กรี|กริน|กริณี|กรินี|กิริณี|กิรินี|กรินทร์|กเรนทร|กเรนทร์|กเรณุ|กเรณุกา|คช|คชสาร|คชา|คชาชาติ|คชาธาร|คชินทร์|คเชนทร์|เจ่ง|ดำรี|ดำไร|ดมไร|ทันติน|ทันตี|ทนดี|ทวิป|นรการ|นาค|นาคี|นาคินทร์|นาเคนทร์|นาเคศ|นาเคศวร|พลาย|พัง|พารณ|พารณะ|พาฬ|มาตงค์|มาตังคะ|สาง|สาร|สินธุระ|สีดอ|หัตถี|หัตถินี|หัสดี|หัสดิน|ไอยรา
ม้า,n,ดุรงค์|ตุรงค์|พาชี|มโนมัย|สินธพ|แสะ|หัย|อัศวะ|อัสสะ|อัสดร|อาชา
วัว,n,โค|คาวี|งัว|พฤษภ|วฤษภ|ฤษภ|วสภะ|อุสภ|อุสุภ|พลิพัท|วัตสดร|มอ|ฉลู
ควาย,n,กาสร|กระบือ|มหิงส์|มหิงสา|มหิษ|ลุลาย
สิงโต,n,เกสรี|ไกรศร|ไกรศรี|ไกรสร|ไกรสรี|เจ้าป่า|พาฬ|ราชสีห์|สิงห์|สิงหราช|สีห์|สีหราช
เสือ,n,ขลา|ขาล|ตะโก|ทวีปี|พยัคฆ์|พยัคฆา|พยัคฆิน|พยัคฆี|พาฬ|ศารทูล|อชินี
ลิง,n,กบิล|กบี่|กบินทร์|กเบนทร์|กระบี่|กปิ|จ๋อ|พลีมุข|วอก|วานร|พานร|วานรินทร์|พานรินทร์|พานเรศ|มักฏะ|สวา|ชรโมล
นก,n,สกุณ|สกุณา|สกุณี|สกุนต์|ศกุน|ศกุนต์|ศกุนิ|ปักษิน|ปักษี|ปักษา|บุหรง|วิหค|วิหงค์|เวหังค์|สุโนก|สรุโนก|ทวิช|ทิชากร|ทวิชาชาติ
นกยูง,n,มยุระ|มยุรี|มยุรา|มยุเรศ|เมารี|โมรี
ปลา,n,มัจฉา|มัสยา|มัจฉาชาติ|มีน|ตรี|ตฤๅ|ปุถุโลม|ชลาศัย|อัมพุช|วาริช|วารีช|วารีชาติ|ชลจร|นีรจร
งู,n,โฆรวิส|เงี้ยว|ทีฆชาติ|เทียรฆชาติ|นาค|นาคา|นาคี|ผณิ|ผณิน|พาฬ|ภุชคะ|ภุชงค์|ภุชงคมะ|โภคิน|โภคี|วิษธร|สรีสฤบ|สัปปะ|อสรพิษ|อหิ|อาศิรพิษ|อาศิรวิษ|อาศีรพิษ|อาศีรวิษ|อุรคะ
หมู,n,จรุก|วราห์|วราหะ|ศูกร|สุกร
หมา,n,จอ|สุนัข|ศวา|ศวาน|สุวาน|โสณะ
แมว,n,ชมา|พิฬาร|มัชชาระ|วิฬาร|วิฬาร์|เหมียว
จระเข้,n,กุมภา|กุมภิล|กุมภีล์|ตะเข้|นักกะ|นักระ
เต่า,n,กริว|กัศยป|กูรมะ|จริว|จิตรจุล|ตริว|อันโด๊ก
ตะพาบ,n,กราว|กริว|จมูกหลอด|จราว|จริว|ตริว|ตะพาบน้ำ|ปลาฝา|อันโด๊ก
ดอกไม้,n,โกสุม|กุสุม|กุสุมา|กุสุมาลย์|บุษบา|บุษบง|บุษบัน|บุปผา|บุปผชาติ|บุหงา|ผกา|มาลย์|มาลา|มาลี|สุมาลี
บัว,n,กมล|กมลาศ|กมเลศ|กระมล|โกมล|จงกล|จงกลนี|ตาราไต|นิลุบล|นิโลตบล|นีรช|นีรชะ|บงกช|บุณฑริก|บุษกร|ปทุม|ปทุมา|ปัทม์|ปัทมา|สัตตบงกช|สัตตบรรณ|สโรชะ|สาโรช|วาริช|วารีช|อัมพุช|อุบล
หญ้า,n,เกลียง|ตฤณ|ตฤณชาติ|ติณ|ติณชาติ|ยาวัส|หริต
ต้นไม้,n,พฤกษ์|รุกข์|ตรุ|เฌอ|ทุม|ปาทป|บาทบ
ราชพฤกษ์,n,คูน|ลมแล้ง
กัลปพฤกษ์,n,กาลพฤกษ์|เปลือกขม
จั๋งไทย,n,จั๋งใต้
ขนุนปาน,n,ขนุนป่า
เมือง,n,ธานิน|ธานินทร์|ธานี|นคร|นครินทร์|นคเรศ|บุระ|บุรินทร์|บุรี|ปุระ|พารา
เมืองหลวง,n,กรุง|นครหลวง|พระนคร|ราชธานี
กษัตริย์,n,ขัตติยะ|บดี|บดินทร์|บพิตร|นฤบดี|ภูวไนย|ภูมินทร์|นฤบาล|นฤเบศร์|นฤบดี|นฤบดินทร์|บพิตร|พระเจ้าอยู่หัว|พระเจ้าแผ่นดิน|ในหลวง|พ่ออยู่หัว|เหนือหัว|ภูบดี|นรินทร์|นเรนทร์|นโรดม|นราธิป|ธเรศ|จักรพรรดิ์|ราชัน|ราชา|ราชาธิราช|ราช|ราเชนทร์|อดิศรภูวนาถ|ภูมิบาล|ภูบาล|ภูธเรศ|ภูนาถ|ภูนายก|ภูเนตุ|ภูบดินทร์|ภูเบศ|ธราธิบดี|ธราธิป|ธรณีศวร|ธรณิศ|ธรนิศร|ธรณิศวร์|นริศ|ธรณินทร์|อธิราช|อธิป|จักรี
หมอ,n,จีนแส|ซินแส|แพทย์|ภิษัช|ภิสัก|เวช|ไวทย์
โสเภณี,n,กะหรี่|คณิกา|นครโสภิณี|นครโสเภณี|นางกลางเมือง|นางโลม|แพศยา|เวศยา|เวสิ|เวสิยา|โสภิณี|หญิงขายบริการ|หญิงงามเมือง|หญิงนครโสภิณี|หญิงนครโสเภณี|หญิงหากิน|อีตัว
คน,n,ชน|นร|นรชาติ|นรา|นรากร|บุคคล|ผู้|มนุษย์|มรรตยะ|มรรตัย|มัจจะ|มัตตัย|มัตยะ|มานพ
ประชาชน,n,ชน|ชาวบ้าน|ชาวเมือง|ประชาชี|ประชาราษฎร์|ปั่ว|ฝุ่นเมือง|พลเมือง|พสก|พสกนิกร|ไพร่|ไพร่ฟ้า|มหาชน|ราษฎร|เลก
ศัตรู,n,ข้าศึก|ดัสกร|ปฏิปักษ์|ปรปักษ์|ปัจจามิตร|ปัจนึก|ไพรี|เวรี|ริปู|อริ
ผู้หญิง,n,กระลาพิม|กระลาศรี|กัญญา|กันย์|กันยา|กัลยา|กัลยาณี|กานดา|กามินี|แก้วตา|จอมขวัญ|จอมใจ|ฉัยยา|โฉมตรู|ไฉยา|ชารี|ดรุณี|ดวงสมร|ถี|ทรามเชย|ทรามวัย|ทรามสงวน|ทรามสวาท|นงคราญ|นงพะงา|นงพาล|นงพุธ|นงโพธ|นงเยาว์|นงราม|นงลักษณ์|นรี|นารี|นาเรศ|นิรมล|บังอร|พธู|พนิดา|พุ่มพวง|ภีรุ|มาณวิกา|มาตุคาม|มารศรี|ยุพดี|ยุพยง|ยุพเยาว์|ยุพเรศ|ยุพา|ยุพาน|ยุพาพาล|ยุพาพิน|ยุพิน|ยุวดี|เยาวพา|เยาวมาลย์|เยาวเรศ|เยาวลักษณ์|รมณี|ร้อยชั่ง|ลลนา|วธู|วนิดา|วรดนู|สตรี|สมร|สะคราญ|สายสมร|สุดา|อนงค์|อร|อรทัย|อรนุช|อังคณา|อิตถี|อิสตรี|อิสัตรี
เด็ก,n,พาล|ทารก|ดรุณ|กุมาร|ศิศุ
พ่อ,n,ชนก|เตี่ย|บิดร|บิดา|บิตุรงค์|บิตุเรศ|ป๋า|ปาปอหยีสังฆาตา|ปิตุ|สังคาตา
แม่,n,ชนนี|ชเนตตี|นนทลี|มาดา|มาตฤ|มาตา|มาตุ|มาตุรงค์|มาตุเรศ|มารดร|มารดา|เม|อัมพา
ปู่,n,ก๋ง|ปิตามหะ|อัยกะ|อัยกา
ย่า,n,อัยกี|อัยยิกา
ตา,n,ก๋ง|ขรัวตา|มาตามหะ|อัยกะ|อัยกา
ยาย,n,ขรัวยาย|มาตามหา|อัยกี|อัยยิกา
ภรรยา,n,เมีย|ภริยา|ฆรณี|ปัตนี|สนม|ชายา|ชาเยนทร์|ชาเยศ|มเหสี
สามี,n,ผัว|สวามี|ภัสดา|ภรรดร|ภรรดา
ลูก,n,บุตร|กูน|ดนุช|เอารส
ลูกชาย,n,บุตร|โอรส|ดนยะ|ดนัย
ลูกสาว,n,บุตรี|ธิดา|สุดา|ดนยา
น้องชาย,n,กนิษฐภาดา|อนุชา
เพื่อน,n,เกลอ|คนสนิท|คู่ซี้|คู่หู|มิตร|วยัสย์|สขะ|สขา|สขิ|สหาย|เสี่ยว
ใจ,n,กมล|กระมล|มโน|มน|แด|หทัย|หฤทัย|ฤทัย|ฤดี|จิต|ดวงใจ|หัวใจ
หัว,n,กบาล|กระบาล|พระเจ้า|มัตถกะ|มัสดก|มุทธา|มุรธา|มูรธา|ศิระ|ศิรามพุช|ศีรษะ|เศียร|สิระ|สิโรดม|สิโรตม์|สีสะ
ผม,n,เกศ|เกศธาตุ|เกศา|เกศี|เกส|เกสา|เกสี|ขนหัว|เผ้า|ศก|สก|เส้นพระเจ้า
เท้า,n,ตีน|บท|บทบงกช|บทมาลย์|บทเรศ|บทวเรศ|บทศรี|บทามพุช|บัวบาท|บาท|บาทบงกช|บาทา
ตา,n,จักขุ|จักษุ|ดวงตา|นยนะ|นยนา|นัยน์|นัยน์ตา|นัยน์เนตร|นัยนา|เนตร|ลูกตา
คิ้ว,n,ขนง|โขนง|เจิม|ภมุ|ภมุกะ|ภมุกา|ภรู|ภรูมณฑล
ปาก,n,มุลุต|ลปนะ|วทนะ|วัทน์|อานน|โอฐ|โอษฐ์
ฟัน,n,ทนต์|ทันต์|ฟาง|รท|รทนะ|กราม|เขี้ยว|ทาฐะ|ทาฒะ
ลิ้น,n,ชิวหา|มลิ้น|รสนา|อันด๊าก
ทองคำ,n,กนก|กัมพู|กาญจน์|กาญจนา|กำภู|คำ|จามีกร|จารุ|ชมพูนท|ชมพูนุท|ชัมพูนท|ชามพูนท|ชาตรูป|ตปนียะ|นพคุณ|มาศ|ไร|สิงคี|สุพรรณ|สุวรรณ|หาดก|หาตกะ|เหม|อุไร
เงิน,n,รชตะ|รัชดา|รัชฎา|ปรัก|หิรัญ|หิรัณย์
เพชร,n,มณิ|มณี|พัชร|พชระ|วิเชียร|วชิร|วชิระ|วัชระ
เรือ,n,ดารณี|ตูก|ตรณี|นาเวศ|นาวา|นาวี|เนา|เภตรา
ธง,n,เกตุ|ตุง|ธชะ|ธวัช|ธัช|ธุช|บรรดาก|ประดาก
หิน,n,กรวด|โขด|ถมอ|ปราษาณ|ปาษาณ|ปาสาณ|ผลา|ศิลา|สมอ|สิลา|เสลา
ขยะ,n,กระหยะ|กาก|กากขยาก|กุมฝอย|ของเสีย|คุมฝอย|เดน|มูลฝอย|สังการ|สิ่งปฏิกูล|หยากเยื่อ
แก่,adj,งอม|ชรา|เฒ่า|มีอายุ|สูงวัย|สูงอายุ|อาวุโส|หง่อม
กิน,v,เขมือบ|เจี๊ยะ|ฉัน|ซัด|โซ้ย|แดก|บริโภค|ฟาด|โภค|ยัด|รับประทาน|สวาปาม|เสพ|เสวย|หม่ำ|แอ้ม
นอน,v,งีบ|จำวัด|บรรทม|ประทม|ผทม|ไสยาสน์|เอนกาย|เอนตัว|เอนหลัง
ป่วย,v,เจ็บ|เจ็บไข้|เจ็บป่วย|ประชวร|ไม่สบาย|อาพาธ
ตาย,v,กระทำกาลกิริยา|กระทำกาละ|กลับบ้านเก่า|ขาดใจ|ชีวาลัย|ชีวิตักษัย|ซี้|ดับ|ดับขันธ์|ดับชีพ|ตักษัย|ถึงแก่กรรม|ถึงแก่พิราลัย|ถึงแก่มรณกรรม|ถึงแก่อนิจกรรม|ถึงแก่อสัญกรรม|ถึงชีพิตักษัย|ถึงซึ่งกาลกิริยา|ทิวงคต|ทำกาลกิริยา|ทำกาละ|เท่งทึง|นิคาลัย|ปรินิพพาน|ไปค้าถ่าน|พิราลัย|มรณภาพ|มรณะ|มลาย|ม้วย|ม้วยมอด|ม่องเท่ง|มอดม้วย|ล่วงลับ|ละสังขาร|ลาโลก|วางวาย|วายชนม์|วายชีวิต|วายปราณ|วายวาง|วายสังขาร|สวรรคต|สิ้น|สิ้นกรรม|สิ้นกรรมสิ้นเวร|สิ้นใจ|สิ้นชีพ|สิ้นชีพตักษัย|สิ้นชีวิต|สิ้นชื่อ|สิ้นบุญ|สิ้นพระชนม์|สิ้นลม|สิ้นลมปราณ|สิ้นเวร|สิ้นเวรสิ้นกรรม|สิ้นสังขาร|สิ้นอายุขัย|เสีย|เสียชีวิต|หมดกรรม|หมดกรรมหมดเวร|หมดบุญ|หมดลม|หมดเวร|หมดเวรหมดกรรม|อาสัญ
ฆ่า,v,เข่นฆ่า|คร่าชีวิต|ฆ่าแกง|ฆ่าฟัน|เด็ดหัว|ประหัต|ประหัตประหาร|ประหาร|ปลิดชีพ|ผลง|พิฆาต|มล้าง|วัชฌ์|วิฆาต|สังหาร|หตะ|อภิฆาต|เอาชีวิต
ทำลาย,v,กรุน|กวาดล้าง|กำจัด|ขจัด|ถอนต้นก่นราก|ถอนยวง|ถอนรากถอนโคน|พร่า|พัง|ผลาญ|มล้าง|ม้าง|ล้างผลาญ|หตะ|อภิฆาต
สงคราม,n,จำบัง|ฉุป|ณรงค์|ยุทธ์|ยุทธนา|รณรงค์|ศึก|สมร
สนามรบ,n,ยุทธภูมิ|รงค์|รณเกษตร|รณภู|รณภูมิ|รณรงค์|รณสถาน|สมรภูมิ|อชิระ
พยายาม,v,ทุ่มเท|บากบั่น|พากเพียร|เพียร|มานะ|มุ|มุมานะ|อุตส่าห์|อุตสาหะ
สร้าง,v,ก่อ|ทำ|นฤมิต|นิมิต|นิรมิต|เนรมิต|บพิธ|ประดิษฐ์|ผลิต|รังสรรค์|รังสฤษฏ์|สถาบก|สรรค์|สรรค์สร้าง|สร้างสรรค์
เกิด,v,กำเนิด|ชาตะ|ตกฟาก|ถือกำเนิด|ทรงพระราชสมภพ|ประสูติ|เสวยพระชาติ|สูนะ|อุบัติ
ไหว้,v,กราบ|คารวะ|คำนับ|ถวายบังคม|นอบนัอม|บูชา|ประณต|ประณม|วันทา|อัญชลี|อัญชุลี|ชุลี
ดู,v,จ้อง|ชม|ชระเมียง|ชะเง้อ|ชายตา|ชำเลือง|ทอดตา|ทอดพระเนตร|เพ่ง|มอง|เมิล|เมียง|ยล|แยงยล|เล็ง|แล
เดิน,v,กราย|คลาไคล|ไคลคลา|จรลี|เดินเหิน|เตร่|ทอดน่อง|บทจร|ผเดิน|ย่าง|ยาตร|ยาตรา|ยุรยาตร|เยื้องย่าง
ไป,v,ครรไล|คระไล|ไคล|จร|เต้า
แต่งงาน,v,วิวาห์|อาวาหะ|สมพงศ์|สมรส|อภิเษกสมรส
เศร้า,v,กำสรด|กำสรวล|คร่ำครวญ|ชอกช้ำ|ช้ำใจ|ช้ำชอก|มลาน|ร้องไห้|ระทด|ระทม|รันทด|เศร้าโศก|เศร้าหมอง|โศก|โศกศัลย์|โศกเศร้า|โศกสลด|โศกา|โศกี|สลด
โกรธ,v,กริ้ว|เกรี้ยวโกรธ|โกรธเกรี้ยว|โกรธขึ้ง|โกรธา|ขึ้งโกรธ|ขึ้งเคียด|เดือดดาล|พิโรธ|พื้นเสีย|โมโห
สวยงาม,adj,โกมล|งดงาม|งาม|แฉล้ม|ไฉไล|ตระการ|ประไพ|พริ้ง|พริ้งพราย|พริ้งเพรา|พริ้งเพริศ|พะงา|พิจิตร|ไพจิตร|มล่าวเมลา|รงรอง|รจิต|รังรอง|รังเรข|รุจิเรข|ลออ|วิจิตร|วิลาวัณย์|วิไล|สวย|สะคราญ|สิงคลิ้ง|สุทรรศน์|สุทัศน์|เสาวภา|เสาวลักษณ์|โสภณ|โสภา|โสภี|หาริ|อภิราม|อะเคื้อ|อันแถ้ง|อำไพ
รุ่งเรือง,adj,จรัส|จำรัส|ชวลิต|ชัชวาล|โชติช่วง|รุ่งโรจน์|รุจิ|รุจี
เลิศ,adj,เจ๋ง|บวร|ประเสริฐ|ล้ำเลิศ|วิศิษฏ์|วิเศษ|ยอด|ยอดเยี่ยม
ขี้เหร่,adj,ขี้ริ้ว|น่าเกลียด|น่ารังเกียจ|รูปชั่ว|อัปลักษณ์
เลว,adj,จังไร|จัญไร|ชั่ว|ชั่วช้า|ชั่วร้าย|ต่ำช้า|ทราม|แย่|ระยำ|ระยำตำบอน|เลวทราม|สาธารณ์|สามานย์|อัปมงคล|อัปรีย์
